,0,1,cluster_sec
0,-8.698971147854616,41.18964151598461,"['SC130805018' 'SC130805020' 'SC130805022' 'SC130805023' 'SC130805024'
 'SC130805025' 'SC130805026' 'SC130805027' 'SC130805028' 'SC130805029'
 'SC130806005' 'SC130806007' 'SC130806033']"
1,-8.641205945853125,41.19151719426875,"['SC130801007' 'SC130801009' 'SC130801012' 'SC130801015' 'SC130801016'
 'SC130801017' 'SC130801018' 'SC130801020' 'SC130801021' 'SC130801022'
 'SC130801023' 'SC130801024' 'SC130810017' 'SC130810020' 'SC130810024'
 'SC130810028']"
2,-8.71929224637,41.24431428562857,"['SC130803008' 'SC130803009' 'SC130803010' 'SC130803012' 'SC130803013'
 'SC130803014' 'SC130803015']"
3,-8.65632608368,41.207350692649996,"['SC130801001' 'SC130801002' 'SC130801004' 'SC130801005' 'SC130801010'
 'SC130802002' 'SC130802003' 'SC130802005']"
4,-8.66888221674706,41.19410209675294,"['SC130802004' 'SC130802006' 'SC130802007' 'SC130802008' 'SC130802009'
 'SC130802010' 'SC130802011' 'SC130802012' 'SC130802013' 'SC130802014'
 'SC130806001' 'SC130806003' 'SC130806004' 'SC130810003' 'SC130810008'
 'SC130810012' 'SC130810015']"
5,-8.698870015236666,41.250516436699996,['SC130803004' 'SC130803006' 'SC130803011']
6,-8.614887823341817,41.19780642575454,"['SC130804013' 'SC130804015' 'SC130804016' 'SC130809001' 'SC130809003'
 'SC130809004' 'SC130809006' 'SC130809008' 'SC130809010' 'SC130809017'
 'SC130809019']"
7,-8.687500230213,41.225805658009996,"['SC130807002' 'SC130807005' 'SC130807006' 'SC130807007' 'SC130807008'
 'SC130807010' 'SC130807012' 'SC130807013' 'SC130807017' 'SC130807018']"
8,-8.685796182514816,41.18092322626296,"['SC130806002' 'SC130806006' 'SC130806009' 'SC130806011' 'SC130806012'
 'SC130806014' 'SC130806015' 'SC130806016' 'SC130806019' 'SC130806021'
 'SC130806022' 'SC130806024' 'SC130806025' 'SC130806026' 'SC130806028'
 'SC130806032' 'SC130806035' 'SC130806036' 'SC130806037' 'SC130806038'
 'SC130806039' 'SC130806040' 'SC130806041' 'SC130806042' 'SC130806043'
 'SC130806044' 'SC130806045']"
9,-8.655367764702174,41.187313651221736,"['SC130801014' 'SC130810001' 'SC130810002' 'SC130810004' 'SC130810005'
 'SC130810006' 'SC130810007' 'SC130810009' 'SC130810010' 'SC130810011'
 'SC130810013' 'SC130810014' 'SC130810016' 'SC130810018' 'SC130810019'
 'SC130810021' 'SC130810023' 'SC130810025' 'SC130810029' 'SC130810033'
 'SC130810038' 'SC131211003' 'SC131211007']"
10,-8.605289592696876,41.1911746641375,"['SC130809002' 'SC130809005' 'SC130809007' 'SC130809009' 'SC130809011'
 'SC130809012' 'SC130809013' 'SC130809014' 'SC130809016' 'SC130809018'
 'SC130809020' 'SC130809022' 'SC130809023' 'SC130809024' 'SC130809026'
 'SC130809028']"
11,-8.63342192530357,41.19799404012857,"['SC130801006' 'SC130801008' 'SC130801011' 'SC130801013' 'SC130801019'
 'SC130804011' 'SC130804014' 'SC130804017' 'SC130804018' 'SC130804019'
 'SC130804020' 'SC130804021' 'SC130804022' 'SC130804023']"
12,-8.638224951409999,41.21715962398,"['SC130801003' 'SC130804001' 'SC130804002' 'SC130804003' 'SC130804005'
 'SC130804006' 'SC130804007' 'SC130804008' 'SC130804009' 'SC130804010']"
13,-8.71866831369,41.26219588418,['SC130803001' 'SC130803002' 'SC130803003' 'SC130803005' 'SC130803007']
14,-8.705777885541112,41.225233609255554,"['SC130807001' 'SC130807003' 'SC130807004' 'SC130807009' 'SC130807011'
 'SC130807014' 'SC130807015' 'SC130807016' 'SC130807019']"
15,-8.6747346304,41.21602350877778,"['SC130802001' 'SC130808001' 'SC130808002' 'SC130808003' 'SC130808004'
 'SC130808005' 'SC130808006' 'SC130808007' 'SC130808008']"
16,-8.705438035885,41.19894462,"['SC130805001' 'SC130805007' 'SC130805008' 'SC130805009' 'SC130805012'
 'SC130805014' 'SC130805016' 'SC130805017']"
17,-8.67156089292111,41.18006760977778,"['SC130806008' 'SC130806010' 'SC130806013' 'SC130806017' 'SC130806018'
 'SC130806020' 'SC130806023' 'SC130806027' 'SC130806029' 'SC130806030'
 'SC130806031' 'SC130810027' 'SC130810031' 'SC130810035' 'SC130810036'
 'SC130810037' 'SC130810039' 'SC131201001']"
18,-8.628725944735294,41.18469589782353,"['SC130804024' 'SC130809015' 'SC130809021' 'SC130809025' 'SC130809027'
 'SC130809029' 'SC130809030' 'SC130809031' 'SC130809033' 'SC130809034'
 'SC130809035' 'SC130809036' 'SC130809037' 'SC130810026' 'SC130810030'
 'SC130810032' 'SC130810034']"
19,-8.694052756747272,41.200098351336365,"['SC130805002' 'SC130805003' 'SC130805004' 'SC130805005' 'SC130805006'
 'SC130805010' 'SC130805011' 'SC130805013' 'SC130805015' 'SC130805019'
 'SC130805021']"
